0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-05-09,車路士,2-2,熱刺,2-1,贏[+0.5],大[2.5/3],雙,,,●,
英超,2013-05-04,熱刺,1-0,修咸頓,0-0,走[-1],小[3],單,●,,,
英超,2013-04-27,韋根,2-2,熱刺,1-1,輸[-0/0.5],大[2.5/3],雙,,,●,
英超,2013-04-21,熱刺,3-1,曼城,0-1,贏[0],大[2.5],雙,,,●,
歐霸盃,2013-04-12,巴素利,2-2,熱刺,1-1,輸[+0/0.5],大[2.5/3],雙,,,●,
英超,2013-04-07,熱刺,2-2,愛華頓,1-1,輸[-0/0.5],大[2.5],雙,,,●,
歐霸盃,2013-04-05,熱刺,2-2,巴素利,1-2,輸[-1],大[2.5/3],雙,,,●,
英超,2013-03-30,史雲斯,1-2,熱刺,0-2,贏[-0/0.5],大[2.5],單,,●,,
英超,2013-03-17,熱刺,0-1,富咸,0-0,輸[-1],小[2.5/3],單,●,,,
歐霸盃,2013-03-15,國際米蘭,3-0,熱刺,1-0,輸[+0/0.5],大[2.5],單,,●,,
英超,2013-03-11,利物浦,3-2,熱刺,1-1,輸[+0.5],大[2.5/3],單,,,●,
歐霸盃,2013-03-08,熱刺,3-0,國際米蘭,2-0,贏[-1],大[2.5],單,,●,,
英超,2013-03-04,熱刺,2-1,阿仙奴,2-0,贏[-0/0.5],大[2.5/3],單,,●,,
英超,2013-02-26,韋斯咸,2-3,熱刺,1-1,贏[-0/0.5],大[2.5],單,,,●,
歐霸盃,2013-02-22,里昂,1-1,熱刺,1-0,贏[+0/0.5],小[2.5],雙,,●,,
歐霸盃,2013-02-15,熱刺,2-1,里昂,1-0,贏[-0.5/1],大[2.5],單,,●,,
英超,2013-02-09,熱刺,2-1,紐卡素,1-1,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2013-02-03,西布朗,0-1,熱刺,0-0,贏[-0/0.5],小[2.5],單,●,,,
英超,2013-01-31,諾域治,1-1,熱刺,1-0,輸[-0.5],小[2.5],雙,,●,,
英足總盃,2013-01-27,列斯聯,2-1,熱刺,1-0,輸[-1],大[2.5/3],單,,●,,
英超,2013-01-21,熱刺,1-1,曼聯,0-1,贏[+0/0.5],小[2.5/3],雙,,●,,
英超,2013-01-12,昆士柏流浪,0-0,熱刺,0-0,輸[-0.5],小[2.5/3],雙,●,,,
英足總盃,2013-01-05,熱刺,3-0,高雲地利,3-0,贏[-2/2.5],小[3/3.5],單,,●,,
英超,2013-01-01,熱刺,3-1,雷丁,1-1,贏[-1.5],大[3],雙,,,●,
英超,2012-12-29,新特蘭,1-2,熱刺,1-0,贏[-0/0.5],大[2.5],單,,●,,
英超,2012-12-27,阿士東維拉,0-4,熱刺,0-0,贏[-0.5],大[2.5],雙,,,●,
英超,2012-12-22,熱刺,0-0,史篤城,0-0,輸[-1],小[2.5],雙,●,,,
英超,2012-12-16,熱刺,1-0,史雲斯,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
英超,2012-12-09,愛華頓,2-1,熱刺,0-0,輸[+0.5],大[2.5/3],單,,●,,
歐霸盃,2012-12-07,熱刺,3-1,彭拿典奈高斯,1-0,贏[-1/1.5],大[2.5/3],雙,,,●,
英超,2012-12-01,富咸,0-3,熱刺,0-0,贏[-0/0.5],大[2.5/3],單,,●,,
英超,2012-11-29,熱刺,2-1,利物浦,2-0,贏[0],大[2.5/3],單,,●,,
英超,2012-11-26,熱刺,3-1,韋斯咸,1-0,贏[-0.5/1],大[2.5/3],雙,,,●,
歐霸盃,2012-11-23,拉素,0-0,熱刺,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英超,2012-11-17,阿仙奴,5-2,熱刺,3-1,輸[+0.5],大[2.5/3],單,,,,●
英超,2012-11-11,曼城,2-1,熱刺,0-1,走[+1],大[2.5/3],單,,●,,
歐霸盃,2012-11-09,熱刺,3-1,馬里博爾,1-1,贏[-1.5],大[2.5/3],雙,,,●,
英超,2012-11-03,熱刺,0-1,韋根,0-0,輸[-1],小[3],單,●,,,
英聯賽盃,2012-11-01,諾域治,2-1,熱刺,0-0,輸[-0.5],大[2.5/3],單,,●,,
英超,2012-10-28,修咸頓,1-2,熱刺,0-2,贏[-0.5],走[3],單,,●,,
歐霸盃,2012-10-26,馬里博爾,1-1,熱刺,1-0,輸[-0.5/1],小[2.5],雙,,●,,
英超,2012-10-20,熱刺,2-4,車路士,0-1,輸[0],大[2.5/3],雙,,,●,
英超,2012-10-07,熱刺,2-0,阿士東維拉,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
歐霸盃,2012-10-05,彭拿典奈高斯,1-1,熱刺,0-1,輸[-0.5/1],小[2.5],雙,,●,,
英超,2012-09-30,曼聯,2-3,熱刺,0-2,贏[+1],大[2.5/3],單,,,●,
英聯賽盃,2012-09-27,卡素爾,0-3,熱刺,0-1,贏[-1/1.5],大[2.5/3],單,,●,,
英超,2012-09-23,熱刺,2-1,昆士柏流浪,0-1,走[-1],大[2.5/3],單,,●,,
歐霸盃,2012-09-21,熱刺,0-0,拉素,0-0,輸[-0.5],小[2.5],雙,●,,,
英超,2012-09-16,雷丁,1-3,熱刺,0-1,贏[-0.5],大[2.5],雙,,,●,
英超,2012-09-01,熱刺,1-1,諾域治,0-0,輸[-1.5],小[3],雙,,●,,
英超,2012-08-25,熱刺,1-1,西布朗,0-0,輸[-1],小[2.5/3],雙,,●,,
英超,2012-08-19,紐卡素,2-1,熱刺,0-0,輸[0],大[2.5],單,,●,,
友誼賽,2012-08-10,華倫西亞,2-0,熱刺,1-0,輸[+0/0.5],小[2.5/3],雙,,●,,
友誼賽,2012-08-05,屈福特,0-1,熱刺,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
友誼賽,2012-08-01,紐約紅牛,1-2,熱刺,1-0,贏[-0/0.5],大[2.5/3],單,,●,,
友誼賽,2012-07-29,利物浦,0-0,熱刺,0-0,走[0],小[2.5],雙,●,,,
友誼賽,2012-07-25,洛杉磯銀河,1-1,熱刺,1-1,輸[-0.5/1],小[3/3.5],雙,,●,,
友誼賽,2012-07-19,史提芬納治,0-2,熱刺,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,熱刺,3-0,阿士東維拉,3-0,贏[-1/1.5],走[3],單,,●,,
英超,2014-05-03,韋斯咸,2-0,熱刺,2-0,輸[-0.5],小[2.5/3],雙,,●,,
英超,2014-04-26,史篤城,0-1,熱刺,0-1,贏[-0/0.5],小[2.5],單,●,,,
英超,2014-04-19,熱刺,3-1,富咸,1-1,贏[-1],大[3],雙,,,●,
英超,2014-04-12,西布朗,3-3,熱刺,3-1,輸[-0/0.5],大[2.5],雙,,,●,
英超,2014-04-08,熱刺,5-1,新特蘭,1-1,贏[-1],大[2.5/3],雙,,,●,
英超,2014-03-30,利物浦,4-0,熱刺,2-0,輸[+1/1.5],大[3/3.5],雙,,,●,
英超,2014-03-23,熱刺,3-2,修咸頓,1-2,贏[-0.5],大[2.5],單,,,●,
歐霸盃,2014-03-21,賓菲加,2-2,熱刺,1-0,贏[+1],大[2.5],雙,,,●,
英超,2014-03-17,熱刺,0-1,阿仙奴,0-1,輸[+0/0.5],小[2.5],單,●,,,
歐霸盃,2014-03-14,熱刺,1-3,賓菲加,0-1,輸[-0/0.5],大[2.5],雙,,,●,
英超,2014-03-09,車路士,4-0,熱刺,0-0,輸[+1],大[2.5/3],雙,,,●,
英超,2014-03-03,熱刺,1-0,卡迪夫城,1-0,輸[-1.5],小[2.5/3],單,●,,,
歐霸盃,2014-02-28,熱刺,3-1,迪尼普,0-0,贏[-0.5/1],大[2.5],雙,,,●,
英超,2014-02-24,諾域治,1-0,熱刺,0-0,輸[-0.5],小[2.5],單,●,,,
歐霸盃,2014-02-21,迪尼普,1-0,熱刺,0-0,輸[+0/0.5],小[2.5],單,●,,,
英超,2014-02-13,紐卡素,0-4,熱刺,0-1,贏[-0/0.5],大[2.5],雙,,,●,
英超,2014-02-09,熱刺,1-0,愛華頓,0-0,贏[-0.5],小[2.5],單,●,,,
英超,2014-02-01,侯城,1-1,熱刺,1-0,輸[-0.5],小[2.5],雙,,●,,
英超,2014-01-30,熱刺,1-5,曼城,0-1,輸[+0.5],大[3],雙,,,●,
英超,2014-01-19,史雲斯,1-3,熱刺,0-1,贏[-0/0.5],大[2.5],雙,,,●,
英超,2014-01-11,熱刺,2-0,水晶宮,0-0,贏[-1/1.5],小[2.5],雙,,●,,
英足總盃,2014-01-05,阿仙奴,2-0,熱刺,1-0,輸[+0.5],小[2.5/3],雙,,●,,
英超,2014-01-02,曼聯,1-2,熱刺,0-1,贏[+0.5/1],大[2.5/3],單,,●,,
英超,2013-12-30,熱刺,3-0,史篤城,1-0,贏[-1/1.5],大[2.5],單,,●,,
英超,2013-12-26,熱刺,1-1,西布朗,1-1,輸[-1],小[2.5/3],雙,,●,,
英超,2013-12-22,修咸頓,2-3,熱刺,1-1,贏[0],大[2.5],單,,,●,
英聯賽盃,2013-12-19,熱刺,1-2,韋斯咸,0-0,輸[-1.5],大[2.5/3],單,,●,,
英超,2013-12-16,熱刺,0-5,利物浦,0-2,輸[-0/0.5],大[2.5/3],單,,,●,
歐霸盃,2013-12-13,熱刺,4-1,安捷,2-1,贏[-2],大[3],單,,,●,
英超,2013-12-08,新特蘭,1-2,熱刺,1-1,贏[-0.5],大[2/2.5],單,,●,,
英超,2013-12-05,富咸,1-2,熱刺,0-0,走[-1],大[2.5],單,,●,,
英超,2013-12-01,熱刺,2-2,曼聯,1-1,走[0],大[2.5],雙,,,●,
歐霸盃,2013-11-29,特羅素,0-2,熱刺,0-0,贏[-1.5],小[2.5/3],雙,,●,,
英超,2013-11-24,曼城,6-0,熱刺,3-0,輸[+0.5/1],大[2.5/3],雙,,,●,
英超,2013-11-10,熱刺,0-1,紐卡素,0-1,輸[-1],小[2.5/3],單,●,,,
歐霸盃,2013-11-08,熱刺,2-1,舒列夫,0-0,輸[-2.5],小[3.5],單,,●,,
