0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2011-07-19,維薩隆特,1-4,李斯特城,0-0,贏[-1.5],大[3/3.5],單,,,●,
友誼賽,2011-07-15,馬略卡,1-1,李斯特城,1-0,走[0],小[2.5],雙,,●,,
友誼賽,2011-07-13,天狼星,1-3,李斯特城,0-2,贏[-1/1.5],大[3],雙,,,●,
勝 平 負,,,,,,,,,,,,
英冠附,2013-05-12,屈福特,3-1,李斯特城,1-1,輸[+0.5],大[2.5/3],雙,,,●,
英冠附,2013-05-10,李斯特城,1-0,屈福特,0-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2013-05-04,諾定咸森林,2-3,李斯特城,1-2,贏[+0/0.5],大[2.5/3],單,,,●,
英冠,2013-04-27,李斯特城,1-2,屈福特,0-2,輸[-0/0.5],大[2.5/3],單,,●,,
英冠,2013-04-20,水晶宮,2-2,李斯特城,1-1,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2013-04-17,李斯特城,3-2,保頓,2-1,贏[-0.5],大[2.5],單,,,●,
英冠,2013-04-13,李斯特城,2-2,伯明翰,1-0,輸[-0.5/1],大[2.5],雙,,,●,
英冠,2013-04-06,白禮頓,1-1,李斯特城,0-0,走[0],小[2/2.5],雙,,●,,
英冠,2013-04-01,班士利,2-0,李斯特城,2-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2013-03-30,李斯特城,0-1,米禾爾,0-0,輸[-0.5/1],小[2.5],單,●,,,
英冠,2013-03-17,打比郡,2-1,李斯特城,2-0,輸[0],大[2.5],單,,●,,
英冠,2013-03-13,卡迪夫城,1-1,李斯特城,0-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2013-03-09,李斯特城,0-1,錫周三,0-0,輸[-1],小[2.5/3],單,●,,,
英冠,2013-03-06,李斯特城,1-1,列斯聯,0-0,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2013-03-02,葉士域治,1-0,李斯特城,0-0,輸[-0/0.5],小[2.5],單,●,,,
英冠,2013-02-27,李斯特城,3-0,布力般流浪,2-0,贏[-0.5/1],大[2.5],單,,●,,
英冠,2013-02-23,黑池,0-0,李斯特城,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2013-02-20,李斯特城,1-2,查爾頓,0-1,輸[-1],大[2.5/3],單,,●,,
英足總盃,2013-02-13,李斯特城,1-2,哈德斯菲爾德,1-1,輸[-1.5],走[3],單,,●,,
英冠,2013-02-09,彼德堡,2-1,李斯特城,0-0,輸[-0.5/1],大[2.5/3],單,,●,,
英冠,2013-02-01,李斯特城,2-1,狼隊,1-0,輸[-1/1.5],大[2.5/3],單,,●,,
英足總盃,2013-01-26,哈德斯菲爾德,1-1,李斯特城,0-0,輸[-0.5/1],小[2.5/3],雙,,●,,
英冠,2013-01-19,李斯特城,1-0,米杜士堡,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
英冠,2013-01-12,布里斯托城,0-4,李斯特城,0-3,贏[-0.5/1],大[2.5/3],雙,,,●,
