0,1,2,3,4,5,6,7,8,9,10,11,12
智利盃,2011-06-30,聖路易斯基路達,1-1,愛華頓,-,-,小[2.5],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2013-05-19,車路士,2-1,愛華頓,1-1,輸[+0.5/1],大[2.5/3],單,,●,,
英超,2013-05-12,愛華頓,2-0,韋斯咸,1-0,贏[-1],小[2.5/3],雙,,●,,
英超,2013-05-05,利物浦,0-0,愛華頓,0-0,贏[+0.5],小[2.5/3],雙,●,,,
英超,2013-04-27,愛華頓,1-0,富咸,1-0,輸[-1/1.5],小[2.5/3],單,●,,,
英超,2013-04-20,新特蘭,1-0,愛華頓,1-0,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2013-04-17,阿仙奴,0-0,愛華頓,0-0,贏[+0.5/1],小[2.5/3],雙,●,,,
英超,2013-04-13,愛華頓,2-0,昆士柏流浪,1-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英超,2013-04-07,熱刺,2-2,愛華頓,1-1,贏[+0/0.5],大[2.5],雙,,,●,
英超,2013-03-31,愛華頓,1-0,史篤城,1-0,贏[-0.5/1],小[2.5],單,●,,,
英超,2013-03-16,愛華頓,2-0,曼城,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英足總盃,2013-03-09,愛華頓,0-3,韋根,0-3,輸[-1],大[2.5/3],單,,●,,
英超,2013-03-02,愛華頓,3-1,雷丁,1-0,贏[-1.5],大[2.5/3],雙,,,●,
英足總盃,2013-02-27,愛華頓,3-1,奧咸,2-0,走[-2],大[3/3.5],雙,,,●,
英超,2013-02-23,諾域治,2-1,愛華頓,0-1,輸[-0/0.5],大[2.5],單,,●,,
英足總盃,2013-02-17,奧咸,2-2,愛華頓,1-1,輸[-1.5],大[3],雙,,,●,
英超,2013-02-11,曼聯,2-0,愛華頓,2-0,輸[+0.5/1],小[3],雙,,●,,
英超,2013-02-02,愛華頓,3-3,阿士東維拉,1-2,輸[-1/1.5],大[2.5/3],雙,,,●,
英超,2013-01-31,愛華頓,2-1,西布朗,2-0,走[-1],大[2.5/3],單,,●,,
英足總盃,2013-01-26,保頓,1-2,愛華頓,1-1,贏[-0.5/1],大[2.5],單,,●,,
英超,2013-01-22,修咸頓,0-0,愛華頓,0-0,輸[-0.5],小[2.5/3],雙,●,,,
英超,2013-01-12,愛華頓,0-0,史雲斯,0-0,輸[-1],小[2.5/3],雙,●,,,
英足總盃,2013-01-08,車頓咸,1-5,愛華頓,0-2,贏[-1.5],大[3],雙,,,●,
英超,2013-01-03,紐卡素,1-2,愛華頓,1-1,贏[-0.5],大[2.5],單,,●,,
英超,2012-12-30,愛華頓,1-2,車路士,1-1,輸[+0/0.5],大[2.5],單,,●,,
英超,2012-12-26,愛華頓,2-1,韋根,0-0,走[-1],大[2.5/3],單,,●,,
英超,2012-12-22,韋斯咸,1-2,愛華頓,1-0,贏[-0/0.5],大[2.5],單,,●,,
英超,2012-12-15,史篤城,1-1,愛華頓,0-1,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2012-12-09,愛華頓,2-1,熱刺,0-0,贏[-0.5],大[2.5/3],單,,●,,
英超,2012-12-01,曼城,1-1,愛華頓,1-1,贏[+1],小[2.5/3],雙,,●,,
英超,2012-11-29,愛華頓,1-1,阿仙奴,1-1,輸[-0/0.5],小[2.5/3],雙,,●,,
英超,2012-11-24,愛華頓,1-1,諾域治,1-0,輸[-1/1.5],小[3],雙,,●,,
英超,2012-11-17,雷丁,2-1,愛華頓,0-1,輸[-0.5],大[2.5/3],單,,●,,
英超,2012-11-10,愛華頓,2-1,新特蘭,0-1,輸[-1/1.5],大[2.5],單,,●,,
英超,2012-11-03,富咸,2-2,愛華頓,1-0,走[0],大[2.5],雙,,,●,
英超,2012-10-28,愛華頓,2-2,利物浦,2-2,走[0],大[2.5],雙,,,●,
英超,2012-10-21,昆士柏流浪,1-1,愛華頓,1-1,輸[-0/0.5],小[2.5],雙,,●,,
英超,2012-10-06,韋根,2-2,愛華頓,2-1,輸[-0.5],大[2.5],雙,,,●,
英超,2012-09-29,愛華頓,3-1,修咸頓,3-1,贏[-1/1.5],大[2.5/3],雙,,,●,
英聯賽盃,2012-09-26,列斯聯,2-1,愛華頓,1-0,輸[-0.5/1],大[2.5/3],單,,●,,
英超,2012-09-22,史雲斯,0-3,愛華頓,0-2,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2012-09-18,愛華頓,2-2,紐卡素,1-0,輸[-1],大[2.5],雙,,,●,
英超,2012-09-01,西布朗,2-0,愛華頓,0-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英聯賽盃,2012-08-30,愛華頓,5-0,奧連特,4-0,贏[-2/2.5],大[3.5],單,,,●,
英超,2012-08-25,阿士東維拉,1-3,愛華頓,0-3,贏[-0/0.5],大[2/2.5],雙,,,●,
英超,2012-08-21,愛華頓,1-0,曼聯,0-0,贏[+0.5],小[2.5],單,●,,,
友誼賽,2012-08-12,馬拉加,1-0,愛華頓,0-0,輸[+0/0.5],小[2.5],單,●,,,
友誼賽,2012-08-09,愛華頓,4-1,AEK雅典,3-1,贏[-1.5],大[2.5/3],單,,,●,
友誼賽,2012-08-05,黑池,2-0,愛華頓,0-0,輸[-0.5],小[2.5],雙,,●,,
友誼賽,2012-08-02,愛華頓,1-1,盧多格德斯,1-0,-,小[2.5],雙,,●,,
友誼賽,2012-07-21,馬瑟韋爾,1-1,愛華頓,0-1,輸[-0.5/1],小[2.5],雙,,●,,
友誼賽,2012-07-20,登地聯,0-1,愛華頓,0-0,贏[-0.5/1],小[2.5],單,●,,,
友誼賽,2012-07-14,摩爾甘比,1-4,愛華頓,0-3,贏[-1],大[2.5/3],單,,,●,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,侯城,0-2,愛華頓,0-1,贏[-0.5],小[2.5/3],雙,,●,,
英超,2014-05-04,愛華頓,2-3,曼城,1-2,輸[+0.5/1],大[3],單,,,●,
英超,2014-04-26,修咸頓,2-0,愛華頓,2-0,輸[0],小[2.5/3],雙,,●,,
英超,2014-04-20,愛華頓,2-0,曼聯,2-0,贏[-0/0.5],小[2.5],雙,,●,,
英超,2014-04-17,愛華頓,2-3,水晶宮,0-1,輸[-1.5],大[2.5],單,,,●,
英超,2014-04-12,新特蘭,0-1,愛華頓,0-0,贏[-0.5/1],小[2.5],單,●,,,
英超,2014-04-06,愛華頓,3-0,阿仙奴,2-0,贏[0],大[2.5],單,,●,,
英超,2014-03-30,富咸,1-3,愛華頓,0-0,贏[-0.5/1],大[2.5],雙,,,●,
英超,2014-03-26,紐卡素,0-3,愛華頓,0-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2014-03-22,愛華頓,3-2,史雲斯,1-1,贏[-0.5/1],大[2.5],單,,,●,
英超,2014-03-15,愛華頓,2-1,卡迪夫城,0-0,輸[-1.5],大[2.5],單,,●,,
英足總盃,2014-03-08,阿仙奴,4-1,愛華頓,1-1,輸[+0.5],大[2.5/3],單,,,●,
英超,2014-03-01,愛華頓,1-0,韋斯咸,0-0,輸[-1/1.5],小[2.5],單,●,,,
英超,2014-02-22,車路士,1-0,愛華頓,0-0,走[+1],小[2.5],單,●,,,
英足總盃,2014-02-16,愛華頓,3-1,史雲斯,1-1,贏[-1/1.5],大[2.5],雙,,,●,
英超,2014-02-09,熱刺,1-0,愛華頓,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2014-02-01,愛華頓,2-1,阿士東維拉,0-1,走[-1],大[2.5/3],單,,●,,
英超,2014-01-29,利物浦,4-0,愛華頓,3-0,輸[+0.5/1],大[3],雙,,,●,
英足總盃,2014-01-26,史提芬納治,0-4,愛華頓,0-2,贏[-1.5/2],大[3/3.5],雙,,,●,
英超,2014-01-21,西布朗,1-1,愛華頓,0-1,輸[-0.5],小[2.5],雙,,●,,
英超,2014-01-11,愛華頓,2-0,諾域治,1-0,贏[-1.5],小[2.5/3],雙,,●,,
英足總盃,2014-01-04,愛華頓,4-0,昆士柏流浪,2-0,贏[-1/1.5],大[2.5],雙,,,●,
英超,2014-01-01,史篤城,1-1,愛華頓,0-0,輸[-0.5],小[2.5],雙,,●,,
英超,2013-12-29,愛華頓,2-1,修咸頓,1-0,贏[-0.5],大[2.5],單,,●,,
英超,2013-12-26,愛華頓,0-1,新特蘭,0-1,輸[-1.5],小[2.5/3],單,●,,,
英超,2013-12-23,史雲斯,1-2,愛華頓,0-0,贏[-0/0.5],大[2.5],單,,●,,
英超,2013-12-14,愛華頓,4-1,富咸,1-0,贏[-1/1.5],大[2.5/3],單,,,●,
英超,2013-12-09,阿仙奴,1-1,愛華頓,0-0,贏[+0.5/1],小[2.5/3],雙,,●,,
英超,2013-12-05,曼聯,0-1,愛華頓,0-0,贏[+0.5/1],小[2.5/3],單,●,,,
英超,2013-11-30,愛華頓,4-0,史篤城,1-0,贏[-1],大[2.5],雙,,,●,
英超,2013-11-23,愛華頓,3-3,利物浦,1-2,贏[+0/0.5],大[2.5/3],雙,,,●,
英超,2013-11-09,水晶宮,0-0,愛華頓,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英超,2013-11-03,愛華頓,0-0,熱刺,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英超,2013-10-26,阿士東維拉,0-2,愛華頓,0-0,贏[-0/0.5],小[2.5],雙,,●,,
英超,2013-10-19,愛華頓,2-1,侯城,1-1,走[-1],大[2.5],單,,●,,
英超,2013-10-05,曼城,3-1,愛華頓,2-1,輸[+0.5/1],大[2.5/3],雙,,,●,
英超,2013-10-01,愛華頓,3-2,紐卡素,3-0,走[-1],大[2.5],單,,,●,
英聯賽盃,2013-09-25,富咸,2-1,愛華頓,0-1,輸[0],大[2.5/3],單,,●,,
英超,2013-09-21,韋斯咸,2-3,愛華頓,1-0,贏[-0/0.5],大[2.5],單,,,●,
英超,2013-09-15,愛華頓,1-0,車路士,1-0,贏[+0/0.5],小[2.5],單,●,,,
英超,2013-08-31,卡迪夫城,0-0,愛華頓,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英聯賽盃,2013-08-29,愛華頓,1-1,史提芬納治,1-1,輸[-2],小[3/3.5],雙,,●,,
英超,2013-08-24,愛華頓,0-0,西布朗,0-0,輸[-1],小[2.5/3],雙,●,,,
英超,2013-08-17,諾域治,2-2,愛華頓,0-0,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2013-08-11,愛華頓,2-1,貝迪斯,1-0,贏[-0.5/1],大[2.5],單,,●,,
國際冠軍盃,2013-08-07,愛華頓,0-1,華倫西亞,0-0,輸[+0/0.5],小[2.5],單,●,,,
國際冠軍盃,2013-08-04,愛華頓,1-2,皇家馬德里,0-2,贏[+1.5/2],小[3.5],單,,●,,
國際冠軍盃,2013-08-01,祖雲達斯,1-1,愛華頓,0-0,贏[+0.5],小[2.5],雙,,●,,
友誼賽,2013-07-27,布力般流浪,1-3,愛華頓,0-1,贏[-0.5],大[2.5/3],雙,,,●,
友誼賽,2013-07-18,艾寧頓,1-4,愛華頓,1-3,贏[-1.5],大[3],單,,,●,
友誼賽,2013-07-14,奧地利維也納,2-1,愛華頓,2-1,輸[-0/0.5],大[2.5/3],單,,●,,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,愛華頓,0-1,熱刺,0-1,輸[-0/0.5],小[2.5/3],單,●,,,
英超,2015-05-16,韋斯咸,1-2,愛華頓,0-0,贏[+0/0.5],大[2.5],單,,●,,
英超,2015-05-09,愛華頓,0-2,新特蘭,0-0,輸[-0.5/1],小[2/2.5],雙,,●,,
英超,2015-05-02,阿士東維拉,3-2,愛華頓,2-0,輸[0],大[2/2.5],單,,,●,
英超,2015-04-26,愛華頓,3-0,曼聯,2-0,贏[+0.5],大[2.5],單,,●,,
英超,2015-04-18,愛華頓,1-0,般尼,1-0,贏[-0.5],小[2.5],單,●,,,
英超,2015-04-11,史雲斯,1-1,愛華頓,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2015-04-04,愛華頓,1-0,修咸頓,1-0,贏[0],小[2/2.5],單,●,,,
英超,2015-03-23,昆士柏流浪,1-2,愛華頓,0-1,贏[-0/0.5],大[2/2.5],單,,●,,
歐霸盃,2015-03-20,基輔戴拿模,5-2,愛華頓,3-1,輸[+0/0.5],大[2.5],單,,,,●
英超,2015-03-16,愛華頓,3-0,紐卡素,1-0,贏[-0.5/1],大[2.5],單,,●,,
歐霸盃,2015-03-13,愛華頓,2-1,基輔戴拿模,1-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2015-03-05,史篤城,2-0,愛華頓,1-0,輸[0],小[2/2.5],雙,,●,,
英超,2015-03-01,阿仙奴,2-0,愛華頓,1-0,輸[+1],小[2.5/3],雙,,●,,
歐霸盃,2015-02-27,愛華頓,3-1,年青人,3-1,贏[-0.5/1],大[2.5],雙,,,●,
英超,2015-02-22,愛華頓,2-2,李斯特城,0-0,輸[-0.5/1],大[2.5],雙,,,●,
歐霸盃,2015-02-20,年青人,1-4,愛華頓,1-3,贏[0],大[2.5],單,,,●,
英超,2015-02-12,車路士,1-0,愛華頓,0-0,贏[+1/1.5],小[2.5/3],單,●,,,
英超,2015-02-08,愛華頓,0-0,利物浦,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英超,2015-01-31,水晶宮,0-1,愛華頓,0-1,贏[0],小[2/2.5],單,●,,,
英超,2015-01-20,愛華頓,0-0,西布朗,0-0,輸[-0.5],小[2.5],雙,●,,,
英足總盃,2015-01-14,韋斯咸,1-1,愛華頓,0-0,贏[+0/0.5],小[2.5],雙,,●,,
英超,2015-01-10,愛華頓,1-1,曼城,0-0,贏[+0.5/1],小[2.5/3],雙,,●,,
英足總盃,2015-01-07,愛華頓,1-1,韋斯咸,0-0,輸[-0.5],小[2.5],雙,,●,,
英超,2015-01-01,侯城,2-0,愛華頓,2-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2014-12-29,紐卡素,3-2,愛華頓,1-1,輸[0],大[2.5],單,,,●,
英超,2014-12-26,愛華頓,0-1,史篤城,0-1,輸[-0.5],小[2/2.5],單,●,,,
英超,2014-12-20,修咸頓,3-0,愛華頓,1-0,輸[+0/0.5],大[2.5],單,,●,,
英超,2014-12-16,愛華頓,3-1,昆士柏流浪,2-0,贏[-1/1.5],大[2.5],雙,,,●,
歐霸盃,2014-12-12,愛華頓,0-1,克拉斯諾達爾,0-1,輸[-0.5/1],小[2.5],單,●,,,
英超,2014-12-07,曼城,1-0,愛華頓,1-0,贏[+1/1.5],小[3],單,●,,,
英超,2014-12-04,愛華頓,1-1,侯城,1-0,輸[-1],小[2.5],雙,,●,,
英超,2014-12-01,熱刺,2-1,愛華頓,2-1,輸[+0/0.5],大[2.5/3],單,,●,,
歐霸盃,2014-11-28,沃爾夫斯堡,0-2,愛華頓,0-1,贏[+0.5/1],小[2.5/3],雙,,●,,
英超,2014-11-22,愛華頓,2-1,韋斯咸,1-0,走[-1],大[2.5/3],單,,●,,
英超,2014-11-09,新特蘭,1-1,愛華頓,0-0,輸[-0.5],小[2.5],雙,,●,,
歐霸盃,2014-11-07,愛華頓,3-0,利爾,2-0,贏[-0.5],大[2/2.5],單,,●,,
英超,2014-11-01,愛華頓,0-0,史雲斯,0-0,輸[-0.5],小[2.5/3],雙,●,,,
英超,2014-10-26,般尼,1-3,愛華頓,1-2,贏[-0.5],大[2.5],雙,,,●,
歐霸盃,2014-10-24,利爾,0-0,愛華頓,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2014-10-18,愛華頓,3-0,阿士東維拉,1-0,贏[-1],大[2.5/3],單,,●,,
英超,2014-10-05,曼聯,2-1,愛華頓,1-0,走[+1],走[3],單,,●,,
