0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2013-03-06,米禾爾,0-2,狼隊,0-1,贏[+0.5],小[2/2.5],雙,,●,,
英冠,2013-03-02,狼隊,1-1,屈福特,0-1,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2013-02-24,狼隊,1-2,卡迪夫城,0-1,輸[+0.5],大[2.5],單,,●,,
英冠,2013-02-20,班士利,2-1,狼隊,0-1,輸[+0/0.5],大[2.5],單,,●,,
英冠,2013-02-16,打比郡,0-0,狼隊,0-0,贏[+0.5],小[2.5],雙,●,,,
英冠,2013-02-09,狼隊,2-2,列斯聯,0-0,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2013-02-01,李斯特城,2-1,狼隊,1-0,贏[+1/1.5],大[2.5/3],單,,●,,
英冠,2013-01-26,狼隊,1-2,黑池,1-1,輸[0],大[2.5],單,,●,,
英冠,2013-01-19,錫周三,0-0,狼隊,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英冠,2013-01-12,狼隊,1-1,布力般流浪,0-1,走[0],小[2.5],雙,,●,,
英足總盃,2013-01-05,盧頓,1-0,狼隊,0-0,輸[-0.5],小[2.5],單,●,,,
英冠,2013-01-01,水晶宮,3-1,狼隊,2-0,輸[+0.5],大[2.5/3],雙,,,●,
英冠,2012-12-29,狼隊,0-2,葉士域治,0-1,輸[-0/0.5],小[2.5/3],雙,,●,,
英冠,2012-12-26,狼隊,0-3,彼德堡,0-2,輸[-0.5/1],大[2.5/3],單,,●,,
英冠,2012-12-22,黑池,1-2,狼隊,0-1,贏[+0.5],大[2.5/3],單,,●,,
英冠,2012-12-15,米杜士堡,2-0,狼隊,0-0,輸[+0/0.5],小[2.5/3],雙,,●,,
英冠,2012-12-09,狼隊,1-0,伯明翰,1-0,贏[-0/0.5],小[2.5/3],單,●,,,
英冠,2012-12-01,布里斯托城,1-4,狼隊,0-4,贏[0],大[2.5/3],單,,,●,
英冠,2012-11-28,狼隊,0-1,米禾爾,0-0,輸[-0/0.5],小[2.5/3],單,●,,,
英冠,2012-11-24,狼隊,1-2,諾定咸森林,1-1,輸[0],大[2.5],單,,●,,
英冠,2012-11-17,屈福特,2-1,狼隊,1-0,輸[+0/0.5],大[2.5/3],單,,●,,
英冠,2012-11-10,狼隊,3-3,白禮頓,1-1,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2012-11-07,侯城,2-1,狼隊,1-0,輸[+0.5],大[2.5],單,,●,,
英冠,2012-11-03,般尼,2-0,狼隊,1-0,輸[0],小[2.5/3],雙,,●,,
英冠,2012-10-27,狼隊,1-1,查爾頓,1-0,輸[-0.5],小[2.5],雙,,●,,
英冠,2012-10-24,狼隊,2-2,保頓,2-1,輸[-0/0.5],大[2.5/3],雙,,,●,
英冠,2012-10-20,哈德斯菲爾德,2-1,狼隊,2-0,輸[+0/0.5],大[2.5],單,,●,,
英冠,2012-10-06,布力般流浪,0-1,狼隊,0-0,贏[+0/0.5],小[2.5],單,●,,,
英冠,2012-10-03,狼隊,1-2,水晶宮,0-0,輸[+0.5],大[2.5],單,,●,,
英冠,2012-09-29,狼隊,1-0,錫周三,1-0,贏[-0.5],小[2.5/3],單,●,,,
英聯賽盃,2012-09-26,車路士,6-0,狼隊,3-0,輸[+1.5/2],大[3/3.5],雙,,,●,
英冠,2012-09-22,彼德堡,0-2,狼隊,0-1,贏[-0.5],小[2.5/3],雙,,●,,
英冠,2012-09-20,葉士域治,0-2,狼隊,0-0,贏[+0/0.5],小[2.5/3],雙,,●,,
英冠,2012-09-16,狼隊,2-1,李斯特城,2-0,贏[+0/0.5],大[2.5],單,,●,,
英冠,2012-09-02,卡迪夫城,3-1,狼隊,2-1,輸[+0/0.5],大[2.5],雙,,,●,
英聯賽盃,2012-08-31,諾咸頓,1-3,狼隊,1-2,贏[-0/0.5],大[2.5/3],雙,,,●,
英冠,2012-08-25,狼隊,1-1,打比郡,1-0,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2012-08-22,狼隊,3-1,班士利,1-0,贏[-1],大[2.5],雙,,,●,
英冠,2012-08-18,列斯聯,1-0,狼隊,1-0,輸[0],小[2.5],單,●,,,
英聯賽盃,2012-08-11,狼隊,1-1,艾迪索特,0-0,輸[-1],小[2.5/3],雙,,●,,
友誼賽,2012-08-04,修咸頓,2-0,狼隊,1-0,輸[+0.5],小[2.5],雙,,●,,
友誼賽,2012-08-01,梳士貝利,2-2,狼隊,2-0,輸[-0.5/1],大[2.5/3],雙,,,●,
友誼賽,2012-07-28,華素爾,0-3,狼隊,0-2,贏[-0.5/1],大[2.5/3],單,,●,,
友誼賽,2012-07-21,布雷,1-5,狼隊,1-1,贏[-1.5/2],大[3],雙,,,●,
勝 平 負,,,,,,,,,,,,
英甲,2014-05-03,狼隊,3-0,卡素爾,2-0,贏[-1.5],大[2.5/3],單,,●,,
英甲,2014-04-26,高雲地利,1-1,狼隊,0-0,輸[-0.5],小[2.5/3],雙,,●,,
英甲,2014-04-21,奧連特,1-3,狼隊,0-2,贏[-0/0.5],大[2.5],雙,,,●,
英甲,2014-04-18,狼隊,6-4,洛達咸,3-1,贏[-0.5],大[2.5],雙,,,,●
英甲,2014-04-12,克魯,0-2,狼隊,0-1,贏[-1],小[2.5],雙,,●,,
英甲,2014-04-05,狼隊,2-0,彼德堡,0-0,贏[-0.5/1],小[2.5],雙,,●,,
