0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2011-07-16,紐波特郡,1-1,史篤城,1-0,輸[-1/1.5],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2013-05-19,修咸頓,1-1,史篤城,0-0,贏[+0.5/1],小[2.5],雙,,●,,
英超,2013-05-12,史篤城,1-2,熱刺,1-1,輸[+0.5],大[2.5],單,,●,,
英超,2013-05-07,新特蘭,1-1,史篤城,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2013-04-27,史篤城,1-0,諾域治,0-0,贏[-0/0.5],小[2/2.5],單,●,,,
英超,2013-04-20,昆士柏流浪,0-2,史篤城,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2013-04-14,史篤城,0-2,曼聯,0-1,輸[+1],小[2.5],雙,,●,,
英超,2013-04-06,史篤城,1-3,阿士東維拉,0-1,輸[-0.5],大[2/2.5],雙,,,●,
英超,2013-03-31,愛華頓,1-0,史篤城,1-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2013-03-16,史篤城,0-0,西布朗,0-0,走[0],小[2/2.5],雙,●,,,
英超,2013-03-10,紐卡素,2-1,史篤城,0-0,輸[+0.5],大[2/2.5],單,,●,,
英超,2013-03-02,史篤城,0-1,韋斯咸,0-1,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2013-02-23,富咸,1-0,史篤城,1-0,輸[+0.5],小[2/2.5],單,●,,,
英超,2013-02-09,史篤城,2-1,雷丁,0-0,贏[-0.5],大[2.5],單,,●,,
英超,2013-02-02,阿仙奴,1-0,史篤城,0-0,贏[+1/1.5],小[2.5/3],單,●,,,
英超,2013-01-30,史篤城,2-2,韋根,1-0,輸[-0/0.5],大[2/2.5],雙,,,●,
英足總盃,2013-01-26,史篤城,0-1,曼城,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2013-01-19,史雲斯,3-1,史篤城,0-0,輸[+0/0.5],大[2/2.5],雙,,,●,
英足總盃,2013-01-16,史篤城,1-1,水晶宮,0-0,輸[-0.5/1],小[2.5],雙,,●,,
英超,2013-01-12,史篤城,0-4,車路士,0-1,輸[+0.5],大[2.5],雙,,,●,
英足總盃,2013-01-05,水晶宮,0-0,史篤城,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2013-01-01,曼城,3-0,史篤城,1-0,輸[+1.5],大[2.5/3],單,,●,,
英超,2012-12-29,史篤城,3-3,修咸頓,1-3,輸[-0.5],大[2/2.5],雙,,,●,
英超,2012-12-27,史篤城,3-1,利物浦,2-1,贏[+0.5],大[2/2.5],雙,,,●,
英超,2012-12-22,熱刺,0-0,史篤城,0-0,贏[+1],小[2.5],雙,●,,,
英超,2012-12-15,史篤城,1-1,愛華頓,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2012-12-08,阿士東維拉,0-0,史篤城,0-0,走[0],小[2/2.5],雙,●,,,
英超,2012-12-01,西布朗,0-1,史篤城,0-0,贏[+0.5],小[2.5],單,●,,,
英超,2012-11-29,史篤城,2-1,紐卡素,0-0,贏[-0.5],大[2/2.5],單,,●,,
英超,2012-11-24,史篤城,1-0,富咸,1-0,贏[-0/0.5],小[2.5],單,●,,,
英超,2012-11-20,韋斯咸,1-1,史篤城,0-1,贏[+0/0.5],小[2.5],雙,,●,,
英超,2012-11-10,史篤城,1-0,昆士柏流浪,0-0,贏[-0.5],小[2.5],單,●,,,
英超,2012-11-03,諾域治,1-0,史篤城,1-0,輸[0],小[2/2.5],單,●,,,
英超,2012-10-27,史篤城,0-0,新特蘭,0-0,輸[-0.5],小[2/2.5],雙,●,,,
英超,2012-10-20,曼聯,4-2,史篤城,2-1,輸[+1.5],大[3],雙,,,●,
英超,2012-10-07,利物浦,0-0,史篤城,0-0,贏[+1/1.5],小[2.5],雙,●,,,
英超,2012-09-29,史篤城,2-0,史雲斯,2-0,贏[-0.5],小[2.5],雙,,●,,
英超,2012-09-22,車路士,1-0,史篤城,0-0,贏[+1/1.5],小[2.5/3],單,●,,,
英超,2012-09-15,史篤城,1-1,曼城,1-1,贏[+0.5/1],小[2.5],雙,,●,,
英超,2012-09-01,韋根,2-2,史篤城,1-1,贏[+0/0.5],大[2/2.5],雙,,,●,
英聯賽盃,2012-08-29,史篤城,2-2,史雲頓,0-2,輸[-0.5/1],大[2.5],雙,,,●,
英超,2012-08-26,史篤城,0-0,阿仙奴,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英超,2012-08-18,雷丁,1-1,史篤城,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
友誼賽,2012-08-11,格雷特霍夫,1-1,史篤城,1-1,走[0],小[2/2.5],雙,,●,,
友誼賽,2012-08-08,伊奧華,1-1,史篤城,0-0,輸[-0.5],小[2.5],雙,,●,,
友誼賽,2012-08-07,托基聯,1-1,史篤城,0-1,輸[-0.5],小[2.5],雙,,●,,
友誼賽,2012-08-02,肯薩斯體育會,1-1,史篤城,0-0,輸[-0.5],小[2.5],雙,,●,,
友誼賽,2012-07-29,奧蘭多城,0-1,史篤城,0-1,輸[-1/1.5],小[2.5/3],單,●,,,
友誼賽,2012-07-25,哥倫布機員,2-1,史篤城,0-1,輸[-0.5],大[2.5],單,,●,,
友誼賽,2012-07-20,史篤城,1-0,錫永,1-0,贏[0],小[2.5],單,●,,,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,西布朗,1-2,史篤城,0-1,贏[+0/0.5],大[2.5],單,,●,,
英超,2014-05-03,史篤城,4-1,富咸,1-0,贏[-0/0.5],大[2.5],單,,,●,
英超,2014-04-26,史篤城,0-1,熱刺,0-1,輸[+0/0.5],小[2.5],單,●,,,
英超,2014-04-19,卡迪夫城,1-1,史篤城,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2014-04-12,史篤城,1-0,紐卡素,1-0,贏[-0.5],小[2/2.5],單,●,,,
英超,2014-04-06,車路士,3-0,史篤城,1-0,輸[+1.5],大[2.5/3],單,,●,,
英超,2014-03-29,史篤城,1-0,侯城,0-0,贏[-0/0.5],小[2/2.5],單,●,,,
英超,2014-03-24,阿士東維拉,1-4,史篤城,1-3,贏[+0/0.5],大[2/2.5],單,,,●,
英超,2014-03-15,史篤城,3-1,韋斯咸,1-1,贏[-0/0.5],大[2/2.5],雙,,,●,
英超,2014-03-08,諾域治,1-1,史篤城,0-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2014-03-01,史篤城,1-0,阿仙奴,0-0,贏[+0.5/1],小[2.5],單,●,,,
英超,2014-02-22,曼城,1-0,史篤城,0-0,贏[+2],小[3/3.5],單,●,,,
英超,2014-02-13,史篤城,1-1,史雲斯,1-0,走[0],小[2/2.5],雙,,●,,
英超,2014-02-08,修咸頓,2-2,史篤城,2-2,贏[+1],大[2/2.5],雙,,,●,
英超,2014-02-01,史篤城,2-1,曼聯,1-0,贏[+1/1.5],大[2.5],單,,●,,
英超,2014-01-30,新特蘭,1-0,史篤城,1-0,輸[+0.5],小[2/2.5],單,●,,,
英足總盃,2014-01-26,車路士,1-0,史篤城,1-0,贏[+1.5/2],小[3],單,●,,,
英超,2014-01-18,水晶宮,1-0,史篤城,0-0,輸[+0/0.5],小[2/2.5],單,●,,,
英超,2014-01-13,史篤城,3-5,利物浦,2-2,輸[+1/1.5],大[2.5/3],雙,,,,●
英足總盃,2014-01-04,史篤城,2-1,李斯特城,1-0,贏[-0.5],大[2.5],單,,●,,
英超,2014-01-01,史篤城,1-1,愛華頓,0-0,贏[+0.5],小[2.5],雙,,●,,
英超,2013-12-30,熱刺,3-0,史篤城,1-0,輸[+1/1.5],大[2.5],單,,●,,
英超,2013-12-26,紐卡素,5-1,史篤城,1-1,輸[+0.5/1],大[2/2.5],雙,,,●,
