0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-03-16,阿士東維拉,3-2,昆士柏流浪,1-1,輸[+0/0.5],大[2.5],單,,,●,
英超,2013-03-09,昆士柏流浪,3-1,新特蘭,1-1,贏[-0/0.5],大[2.5],雙,,,●,
英超,2013-03-02,修咸頓,1-2,昆士柏流浪,1-1,贏[+0.5/1],大[2.5],單,,●,,
英超,2013-02-23,昆士柏流浪,0-2,曼聯,0-1,輸[+1],小[2.5/3],雙,,●,,
英超,2013-02-09,史雲斯,4-1,昆士柏流浪,2-0,輸[+0.5/1],大[2.5],單,,,●,
英超,2013-02-02,昆士柏流浪,0-0,諾域治,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英超,2013-01-30,昆士柏流浪,0-0,曼城,0-0,贏[+1/1.5],小[2.5/3],雙,●,,,
英足總盃,2013-01-26,昆士柏流浪,2-4,米爾頓凱恩斯,0-2,輸[-0.5/1],大[2.5/3],雙,,,●,
英超,2013-01-19,韋斯咸,1-1,昆士柏流浪,0-1,贏[+0.5],小[2.5],雙,,●,,
英足總盃,2013-01-16,西布朗,0-1,昆士柏流浪,0-0,贏[+0.5],小[2.5],單,●,,,
英超,2013-01-12,昆士柏流浪,0-0,熱刺,0-0,贏[+0.5],小[2.5/3],雙,●,,,
英足總盃,2013-01-05,昆士柏流浪,1-1,西布朗,0-0,走[0],小[2.5],雙,,●,,
英超,2013-01-03,車路士,0-1,昆士柏流浪,0-0,贏[+1.5/2],小[3/3.5],單,●,,,
英超,2012-12-31,昆士柏流浪,0-3,利物浦,0-3,輸[+0.5],大[2.5],單,,●,,
英超,2012-12-26,昆士柏流浪,1-2,西布朗,0-1,輸[-0/0.5],大[2.5],單,,●,,
英超,2012-12-22,紐卡素,1-0,昆士柏流浪,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2012-12-15,昆士柏流浪,2-1,富咸,0-0,贏[0],大[2.5],單,,●,,
英超,2012-12-08,韋根,2-2,昆士柏流浪,1-1,贏[+0/0.5],大[2.5],雙,,,●,
英超,2012-12-01,昆士柏流浪,1-1,阿士東維拉,1-1,輸[-0.5],小[2.5],雙,,●,,
英超,2012-11-28,新特蘭,0-0,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2012-11-24,曼聯,3-1,昆士柏流浪,0-0,走[+2],大[3.5],雙,,,●,
英超,2012-11-17,昆士柏流浪,1-3,修咸頓,0-2,輸[-0.5],大[2.5/3],雙,,,●,
英超,2012-11-10,史篤城,1-0,昆士柏流浪,0-0,輸[+0.5],小[2.5],單,●,,,
