0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-05-12,新特蘭,1-1,修咸頓,0-0,走[0],小[2.5],雙,,●,,
英超,2013-05-04,熱刺,1-0,修咸頓,0-0,走[+1],小[3],單,●,,,
英超,2013-04-27,修咸頓,0-3,西布朗,0-1,輸[-0.5/1],大[2.5],單,,●,,
英超,2013-04-20,史雲斯,0-0,修咸頓,0-0,贏[+0/0.5],小[2.5/3],雙,●,,,
英超,2013-04-13,修咸頓,1-1,韋斯咸,0-0,輸[-0.5],小[2.5],雙,,●,,
英超,2013-04-06,雷丁,0-2,修咸頓,0-1,贏[-0/0.5],小[2.5],雙,,●,,
英超,2013-03-30,修咸頓,2-1,車路士,2-1,贏[+0/0.5],大[2.5/3],單,,●,,
英超,2013-03-16,修咸頓,3-1,利物浦,2-1,贏[+0.5],大[2.5/3],雙,,,●,
英超,2013-03-09,諾域治,0-0,修咸頓,0-0,走[0],小[2.5],雙,●,,,
英超,2013-03-02,修咸頓,1-2,昆士柏流浪,1-1,輸[-0.5/1],大[2.5],單,,●,,
英超,2013-02-24,紐卡素,4-2,修咸頓,2-1,輸[+0/0.5],大[2.5/3],雙,,,●,
英超,2013-02-10,修咸頓,3-1,曼城,2-1,贏[+0.5/1],大[2.5/3],雙,,,●,
英超,2013-02-02,韋根,2-2,修咸頓,1-0,贏[+0/0.5],大[2.5],雙,,,●,
英超,2013-01-31,曼聯,2-1,修咸頓,2-1,贏[+1.5/2],小[3.5],單,,●,,
英超,2013-01-22,修咸頓,0-0,愛華頓,0-0,贏[+0.5],小[2.5/3],雙,●,,,
英超,2013-01-17,車路士,2-2,修咸頓,2-0,贏[+1.5/2],大[3/3.5],雙,,,●,
英超,2013-01-12,阿士東維拉,0-1,修咸頓,0-1,贏[+0/0.5],小[2.5],單,●,,,
英足總盃,2013-01-05,修咸頓,1-5,車路士,1-2,輸[+0.5/1],大[2.5/3],雙,,,●,
英超,2013-01-02,修咸頓,1-1,阿仙奴,1-1,贏[+0.5/1],小[2.5/3],雙,,●,,
英超,2012-12-29,史篤城,3-3,修咸頓,1-3,贏[+0.5],大[2/2.5],雙,,,●,
英超,2012-12-26,富咸,1-1,修咸頓,1-0,贏[+0.5],小[2.5/3],雙,,●,,
英超,2012-12-22,修咸頓,0-1,新特蘭,0-1,輸[-0.5],小[2.5],單,●,,,
英超,2012-12-08,修咸頓,1-0,雷丁,0-0,贏[-0.5],小[2.5/3],單,●,,,
英超,2012-12-01,利物浦,1-0,修咸頓,1-0,贏[+1.5],小[2.5/3],單,●,,,
英超,2012-11-29,修咸頓,1-1,諾域治,1-1,輸[-0.5],小[2.5/3],雙,,●,,
英超,2012-11-25,修咸頓,2-0,紐卡素,1-0,贏[-0/0.5],小[2.5/3],雙,,●,,
英超,2012-11-17,昆士柏流浪,1-3,修咸頓,0-2,贏[+0.5],大[2.5/3],雙,,,●,
英超,2012-11-10,修咸頓,1-1,史雲斯,0-0,輸[-0/0.5],小[2.5/3],雙,,●,,
英超,2012-11-06,西布朗,2-0,修咸頓,1-0,輸[+0.5],小[2.5/3],雙,,●,,
英聯賽盃,2012-10-31,列斯聯,3-0,修咸頓,1-0,輸[0],大[2.5/3],單,,●,,
英超,2012-10-28,修咸頓,1-2,熱刺,0-2,輸[+0.5],走[3],單,,●,,
英超,2012-10-20,韋斯咸,4-1,修咸頓,0-0,輸[+0.5],大[2.5],單,,,●,
英超,2012-10-07,修咸頓,2-2,富咸,1-0,走[0],大[2.5/3],雙,,,●,
英超,2012-09-29,愛華頓,3-1,修咸頓,3-1,輸[+1/1.5],大[2.5/3],雙,,,●,
英聯賽盃,2012-09-26,修咸頓,2-0,錫周三,1-0,贏[-1],小[3],雙,,●,,
英超,2012-09-22,修咸頓,4-1,阿士東維拉,0-1,贏[-0/0.5],大[2.5],單,,,●,
英超,2012-09-15,阿仙奴,6-1,修咸頓,4-1,輸[+1.5],大[3],單,,,,●
英超,2012-09-02,修咸頓,2-3,曼聯,1-1,走[+1],大[2.5/3],單,,,●,
英聯賽盃,2012-08-29,史提芬納治,1-4,修咸頓,0-0,贏[0],大[2.5],單,,,●,
英超,2012-08-25,修咸頓,0-2,韋根,0-0,輸[-0/0.5],小[2.5],雙,,●,,
英超,2012-08-19,曼城,3-2,修咸頓,1-0,贏[+2/2.5],大[3/3.5],單,,,●,
友誼賽,2012-08-12,修咸頓,0-4,烏甸尼斯,0-3,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2012-08-08,布里斯托城,1-1,修咸頓,1-0,輸[-0/0.5],小[2.5],雙,,●,,
友誼賽,2012-08-04,修咸頓,2-0,狼隊,1-0,贏[-0.5],小[2.5],雙,,●,,
友誼賽,2012-07-28,修咸頓,0-1,阿積士,0-0,輸[+0/0.5],小[2.5/3],單,●,,,
友誼賽,2012-07-22,伊維恩,0-1,修咸頓,0-1,贏[0],小[2.5],單,●,,,
友誼賽,2012-07-19,卡洛治,1-4,修咸頓,1-0,贏[-1],大[2.5/3],單,,,●,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,修咸頓,1-1,曼聯,1-0,走[0],小[2.5/3],雙,,●,,
英超,2014-05-03,史雲斯,0-1,修咸頓,0-0,贏[+0/0.5],小[2.5],單,●,,,
英超,2014-04-26,修咸頓,2-0,愛華頓,2-0,贏[0],小[2.5/3],雙,,●,,
英超,2014-04-19,阿士東維拉,0-0,修咸頓,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英超,2014-04-12,修咸頓,0-1,卡迪夫城,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
英超,2014-04-05,曼城,4-1,修咸頓,3-1,輸[+1.5],大[3/3.5],單,,,●,
英超,2014-03-29,修咸頓,4-0,紐卡素,1-0,贏[-0.5/1],大[2.5],雙,,,●,
英超,2014-03-23,熱刺,3-2,修咸頓,1-2,輸[+0.5],大[2.5],單,,,●,
英超,2014-03-15,修咸頓,4-2,諾域治,1-0,贏[-1],大[2.5],雙,,,●,
英超,2014-03-08,水晶宮,0-1,修咸頓,0-1,贏[-0/0.5],小[2/2.5],單,●,,,
英超,2014-03-02,修咸頓,0-3,利物浦,0-1,輸[+0.5],大[2.5/3],單,,●,,
英超,2014-02-22,韋斯咸,3-1,修咸頓,2-1,輸[-0/0.5],大[2.5],雙,,,●,
英足總盃,2014-02-15,新特蘭,1-0,修咸頓,0-0,輸[-0/0.5],小[2.5],單,●,,,
英超,2014-02-12,侯城,0-1,修咸頓,0-0,贏[0],小[2/2.5],單,●,,,
英超,2014-02-08,修咸頓,2-2,史篤城,2-2,輸[-1],大[2/2.5],雙,,,●,
英超,2014-02-01,富咸,0-3,修咸頓,0-0,贏[-0/0.5],大[2.5/3],單,,●,,
英超,2014-01-29,修咸頓,2-2,阿仙奴,1-0,贏[+0.5],大[2.5],雙,,,●,
英足總盃,2014-01-25,修咸頓,2-0,伊奧華,1-0,走[-2],小[3/3.5],雙,,●,,
英超,2014-01-18,新特蘭,2-2,修咸頓,1-2,走[0],大[2.5],雙,,,●,
英超,2014-01-11,修咸頓,1-0,西布朗,0-0,贏[-0.5/1],小[2.5],單,●,,,
英足總盃,2014-01-04,修咸頓,4-3,般尼,2-0,走[-1],大[2.5],單,,,,●
英超,2014-01-01,修咸頓,0-3,車路士,0-0,輸[+0.5],大[2.5],單,,●,,
英超,2013-12-29,愛華頓,2-1,修咸頓,1-0,輸[+0.5],大[2.5],單,,●,,
英超,2013-12-26,卡迪夫城,0-3,修咸頓,0-3,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2013-12-22,修咸頓,2-3,熱刺,1-1,輸[0],大[2.5],單,,,●,
英超,2013-12-14,紐卡素,1-1,修咸頓,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英超,2013-12-07,修咸頓,1-1,曼城,1-1,贏[+0.5/1],小[2.5],雙,,●,,
英超,2013-12-05,修咸頓,2-3,阿士東維拉,0-1,輸[-0.5/1],大[2.5],單,,,●,
英超,2013-12-02,車路士,3-1,修咸頓,0-1,輸[+1],大[2.5/3],雙,,,●,
英超,2013-11-23,阿仙奴,2-0,修咸頓,1-0,輸[+0.5/1],小[2.5],雙,,●,,
英超,2013-11-09,修咸頓,4-1,侯城,3-0,贏[-1],大[2/2.5],單,,,●,
英聯賽盃,2013-11-07,新特蘭,2-1,修咸頓,0-0,輸[+0/0.5],大[2.5],單,,●,,
英超,2013-11-02,史篤城,1-1,修咸頓,1-1,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2013-10-27,修咸頓,2-0,富咸,2-0,贏[-1],小[2.5],雙,,●,,
英超,2013-10-19,曼聯,1-1,修咸頓,1-0,贏[+1],小[2.5/3],雙,,●,,
英超,2013-10-06,修咸頓,2-0,史雲斯,1-0,贏[-0.5],小[2.5],雙,,●,,
英超,2013-09-28,修咸頓,2-0,水晶宮,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
