0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2011-08-07,韋斯咸,0-1,卡迪夫城,0-0,贏[+0.5],小[2.5],單,●,,,
友誼賽,2011-08-06,塔爾波特港,2-2,卡迪夫城,2-1,-,大[2.5],雙,,,●,
友誼賽,2011-07-30,卡迪夫城,0-0,帕爾馬,0-0,走[0],小[2.5],雙,●,,,
友誼賽,2011-07-27,伊奧華,1-1,卡迪夫城,0-1,輸[-0.5],小[2.5],雙,,●,,
友誼賽,2011-07-23,般尼茅夫,2-1,卡迪夫城,1-0,輸[-0.5],大[2.5],單,,●,,
友誼賽,2011-07-21,卡迪夫城,0-1,些路迪,0-1,輸[+0/0.5],小[2.5/3],單,●,,,
友誼賽,2011-07-16,卡迪夫城,1-0,查爾頓,1-0,贏[-0.5],小[2.5/3],單,●,,,
勝 平 負,,,,,,,,,,,,
英冠,2013-05-04,侯城,2-2,卡迪夫城,0-0,贏[+0.5],大[2.5],雙,,,●,
英冠,2013-04-27,卡迪夫城,1-1,保頓,0-1,輸[-0.5],小[2.5],雙,,●,,
英冠,2013-04-20,般尼,1-1,卡迪夫城,0-1,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2013-04-17,卡迪夫城,0-0,查爾頓,0-0,輸[-1],小[2.5],雙,●,,,
英冠,2013-04-13,卡迪夫城,3-0,諾定咸森林,1-0,贏[-0.5],大[2.5],單,,●,,
英冠,2013-04-10,卡迪夫城,1-1,班士利,0-0,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2013-04-07,屈福特,0-0,卡迪夫城,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英冠,2013-04-01,卡迪夫城,3-0,布力般流浪,1-0,贏[-0.5/1],大[2/2.5],單,,●,,
英冠,2013-03-30,彼德堡,2-1,卡迪夫城,0-1,輸[-0/0.5],大[2.5],單,,●,,
英冠,2013-03-16,錫周三,0-2,卡迪夫城,0-1,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2013-03-13,卡迪夫城,1-1,李斯特城,0-0,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2013-03-06,卡迪夫城,1-1,打比郡,0-0,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2013-03-02,米杜士堡,2-1,卡迪夫城,2-0,輸[-0/0.5],大[2.5],單,,●,,
英冠,2013-02-24,狼隊,1-2,卡迪夫城,0-1,贏[-0.5],大[2.5],單,,●,,
英冠,2013-02-20,卡迪夫城,0-2,白禮頓,0-1,輸[-0.5],小[2.5],雙,,●,,
英冠,2013-02-16,卡迪夫城,2-1,布里斯托城,1-0,走[-1],大[2.5/3],單,,●,,
英冠,2013-02-09,哈德斯菲爾德,0-0,卡迪夫城,0-0,輸[-0.5],小[2.5],雙,●,,,
