0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-03-05,阿士東維拉,0-1,曼城,0-1,贏[+1/1.5],小[2.5/3],單,●,,,
英超,2013-02-23,阿仙奴,2-1,阿士東維拉,1-0,贏[+1.5/2],小[3/3.5],單,,●,,
英超,2013-02-10,阿士東維拉,2-1,韋斯咸,0-0,贏[0],大[2.5],單,,●,,
英超,2013-02-02,愛華頓,3-3,阿士東維拉,1-2,贏[+1/1.5],大[2.5/3],雙,,,●,
英超,2013-01-30,阿士東維拉,1-2,紐卡素,0-2,輸[0],大[2.5],單,,●,,
英足總盃,2013-01-26,米禾爾,2-1,阿士東維拉,1-1,輸[0],大[2.5/3],單,,●,,
英聯賽盃,2013-01-23,阿士東維拉,2-1,巴拉福特,1-0,輸[-1.5],走[3],單,,●,,
英超,2013-01-20,西布朗,2-2,阿士東維拉,0-2,贏[+0.5/1],大[2.5],雙,,,●,
英超,2013-01-12,阿士東維拉,0-1,修咸頓,0-1,輸[-0/0.5],小[2.5],單,●,,,
英聯賽盃,2013-01-09,巴拉福特,3-1,阿士東維拉,1-0,輸[-0.5],大[2.5/3],雙,,,●,
英足總盃,2013-01-05,阿士東維拉,2-1,葉士域治,0-1,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2013-01-01,史雲斯,2-2,阿士東維拉,1-1,贏[+1],大[2.5],雙,,,●,
英超,2012-12-29,阿士東維拉,0-3,韋根,0-1,輸[0],大[2.5],單,,●,,
英超,2012-12-27,阿士東維拉,0-4,熱刺,0-0,輸[+0.5],大[2.5],雙,,,●,
英超,2012-12-24,車路士,8-0,阿士東維拉,3-0,輸[+1.5],大[3],雙,,,,●
英超,2012-12-15,利物浦,1-3,阿士東維拉,0-2,贏[+1.5],大[2.5/3],雙,,,●,
英聯賽盃,2012-12-12,諾域治,1-4,阿士東維拉,1-1,贏[+0.5],大[2.5],單,,,●,
英超,2012-12-08,阿士東維拉,0-0,史篤城,0-0,走[0],小[2/2.5],雙,●,,,
英超,2012-12-01,昆士柏流浪,1-1,阿士東維拉,1-1,贏[+0.5],小[2.5],雙,,●,,
英超,2012-11-28,阿士東維拉,1-0,雷丁,0-0,贏[-0.5],小[2.5],單,●,,,
英超,2012-11-25,阿士東維拉,0-0,阿仙奴,0-0,贏[+0.5/1],小[2.5/3],雙,●,,,
英超,2012-11-17,曼城,5-0,阿士東維拉,1-0,輸[+1.5/2],大[3/3.5],單,,,●,
英超,2012-11-11,阿士東維拉,2-3,曼聯,1-0,贏[+1/1.5],大[2.5/3],單,,,●,
英超,2012-11-03,新特蘭,0-1,阿士東維拉,0-0,贏[+0.5],小[2/2.5],單,●,,,
英聯賽盃,2012-10-31,史雲頓,2-3,阿士東維拉,0-2,贏[0],大[2.5],單,,,●,
英超,2012-10-27,阿士東維拉,1-1,諾域治,1-0,輸[-0.5],小[2.5/3],雙,,●,,
英超,2012-10-20,富咸,1-0,阿士東維拉,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2012-10-07,熱刺,2-0,阿士東維拉,0-0,輸[+1/1.5],小[2.5/3],雙,,●,,
英超,2012-09-30,阿士東維拉,1-1,西布朗,0-0,走[0],小[2.5],雙,,●,,
英聯賽盃,2012-09-26,曼城,2-2,阿士東維拉,1-0,贏[+1/1.5],大[3/3.5],雙,,,●,
英超,2012-09-22,修咸頓,4-1,阿士東維拉,0-1,輸[+0/0.5],大[2.5],單,,,●,
英超,2012-09-15,阿士東維拉,2-0,史雲斯,1-0,贏[-0/0.5],小[2.5],雙,,●,,
英超,2012-09-02,紐卡素,1-1,阿士東維拉,0-1,贏[+0.5/1],小[2.5],雙,,●,,
