0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2011-08-06,格拉斯哥流浪,1-3,車路士,1-2,贏[-0.5/1],大[2.5],雙,,,●,
英超亞洲盃,2011-07-30,車路士,2-0,阿士東維拉,1-0,贏[-1],小[2.5],雙,,●,,
英超亞洲盃,2011-07-27,傑志,0-4,車路士,0-1,贏[-2.5],大[3.5/4],雙,,,●,
友誼賽,2011-07-24,泰國明星隊,0-4,車路士,0-1,贏[-2.5],大[3.5],雙,,,●,
友誼賽,2011-07-21,馬來西亞明星隊,0-1,車路士,0-0,輸[-3.5],小[4.5/5],單,●,,,
友誼賽,2011-07-16,樸茨茅夫,0-1,車路士,0-1,走[-1],小[2.5/3],單,●,,,
勝 平 負,,,,,,,,,,,,
英超,2013-05-19,車路士,2-1,愛華頓,1-1,贏[-0.5/1],大[2.5/3],單,,●,,
歐霸盃,2013-05-16,賓菲加,1-2,車路士,0-0,贏[0],大[2.5],單,,●,,
英超,2013-05-11,阿士東維拉,1-2,車路士,1-0,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2013-05-09,車路士,2-2,熱刺,2-1,輸[-0.5],大[2.5/3],雙,,,●,
英超,2013-05-05,曼聯,0-1,車路士,0-0,贏[+0/0.5],小[2.5/3],單,●,,,
歐霸盃,2013-05-03,車路士,3-1,巴素利,0-1,贏[-1],大[3],雙,,,●,
英超,2013-04-28,車路士,2-0,史雲斯,2-0,贏[-1/1.5],小[3],雙,,●,,
歐霸盃,2013-04-26,巴素利,1-2,車路士,0-1,贏[0],大[2.5],單,,●,,
英超,2013-04-21,利物浦,2-2,車路士,0-1,贏[+0/0.5],大[2.5/3],雙,,,●,
英超,2013-04-18,富咸,0-3,車路士,0-2,贏[-0.5/1],大[2.5/3],單,,●,,
英足總盃,2013-04-14,車路士,1-2,曼城,0-1,輸[+0/0.5],大[2.5],單,,●,,
歐霸盃,2013-04-12,卡山魯賓,3-2,車路士,0-1,輸[+0/0.5],大[2/2.5],單,,,●,
英超,2013-04-07,車路士,2-1,新特蘭,0-1,輸[-1.5],大[2.5/3],單,,●,,
歐霸盃,2013-04-05,車路士,3-1,卡山魯賓,2-1,贏[-0.5/1],大[2.5],雙,,,●,
英足總盃,2013-04-01,車路士,1-0,曼聯,0-0,贏[-0/0.5],小[2.5/3],單,●,,,
英超,2013-03-30,修咸頓,2-1,車路士,2-1,輸[-0/0.5],大[2.5/3],單,,●,,
英超,2013-03-18,車路士,2-0,韋斯咸,1-0,贏[-1.5],小[3],雙,,●,,
