0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-02-02,韋斯咸,1-0,史雲斯,0-0,輸[+0/0.5],小[2.5],單,●,,,
英超,2013-01-30,新特蘭,0-0,史雲斯,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英聯賽盃,2013-01-24,史雲斯,0-0,車路士,0-0,贏[+0.5/1],小[2.5/3],雙,●,,,
英超,2013-01-19,史雲斯,3-1,史篤城,0-0,贏[-0/0.5],大[2/2.5],雙,,,●,
英足總盃,2013-01-17,阿仙奴,1-0,史雲斯,0-0,走[+1],小[2.5/3],單,●,,,
英超,2013-01-12,愛華頓,0-0,史雲斯,0-0,贏[+1],小[2.5/3],雙,●,,,
英聯賽盃,2013-01-10,車路士,0-2,史雲斯,0-1,贏[+1/1.5],小[3],雙,,●,,
英足總盃,2013-01-06,史雲斯,2-2,阿仙奴,0-0,贏[+0.5],大[2.5/3],雙,,,●,
英超,2013-01-01,史雲斯,2-2,阿士東維拉,1-1,輸[-1],大[2.5],雙,,,●,
英超,2012-12-29,富咸,1-2,史雲斯,0-1,贏[+0/0.5],大[2.5],單,,●,,
英超,2012-12-26,雷丁,0-0,史雲斯,0-0,輸[-0/0.5],小[2.5/3],雙,●,,,
英超,2012-12-23,史雲斯,1-1,曼聯,1-1,贏[+0.5/1],小[3],雙,,●,,
英超,2012-12-16,熱刺,1-0,史雲斯,0-0,輸[+0.5/1],小[2.5/3],單,●,,,
英聯賽盃,2012-12-13,史雲斯,1-0,米杜士堡,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
英超,2012-12-08,史雲斯,3-4,諾域治,0-3,輸[-0.5/1],大[2.5],單,,,,●
英超,2012-12-01,阿仙奴,0-2,史雲斯,0-0,贏[+1/1.5],小[2.5/3],雙,,●,,
英超,2012-11-29,史雲斯,3-1,西布朗,3-1,贏[-0/0.5],大[2.5],雙,,,●,
英超,2012-11-25,史雲斯,0-0,利物浦,0-0,贏[+0.5],小[2.5],雙,●,,,
英超,2012-11-17,紐卡素,1-2,史雲斯,0-0,贏[+0.5],大[2.5/3],單,,●,,
英超,2012-11-10,修咸頓,1-1,史雲斯,0-0,贏[+0/0.5],小[2.5/3],雙,,●,,
英超,2012-11-03,史雲斯,1-1,車路士,0-0,贏[+0.5/1],小[2.5/3],雙,,●,,
英聯賽盃,2012-11-01,利物浦,1-3,史雲斯,0-1,贏[+0.5/1],大[2.5/3],雙,,,●,
英超,2012-10-28,曼城,1-0,史雲斯,0-0,贏[+1.5/2],小[3/3.5],單,●,,,
英超,2012-10-20,史雲斯,2-1,韋根,0-0,贏[-0.5],大[2.5],單,,●,,
英超,2012-10-06,史雲斯,2-2,雷丁,0-2,輸[-0.5],大[2.5],雙,,,●,
英超,2012-09-29,史篤城,2-0,史雲斯,2-0,輸[+0.5],小[2.5],雙,,●,,
英聯賽盃,2012-09-26,卡維尼,2-3,史雲斯,1-1,贏[0],大[2.5],單,,,●,
英超,2012-09-22,史雲斯,0-3,愛華頓,0-2,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2012-09-15,阿士東維拉,2-0,史雲斯,1-0,輸[+0/0.5],小[2.5],雙,,●,,
英超,2012-09-01,史雲斯,2-2,新特蘭,1-2,輸[-0.5],大[2/2.5],雙,,,●,
英聯賽盃,2012-08-29,史雲斯,3-1,班士利,1-0,贏[-1/1.5],大[3],雙,,,●,
英超,2012-08-25,史雲斯,3-0,韋斯咸,2-0,贏[-0/0.5],大[2.5],單,,●,,
英超,2012-08-18,昆士柏流浪,0-5,史雲斯,0-1,贏[+0.5],大[2/2.5],單,,,●,
友誼賽,2012-08-08,史雲斯,4-2,黑池,3-1,贏[-0.5],大[2.5],雙,,,●,
友誼賽,2012-08-01,聖荷西地震,2-2,史雲斯,0-1,走[0],大[2.5],雙,,,●,
友誼賽,2012-07-25,科羅拉多急流,2-1,史雲斯,2-0,輸[-0.5],大[2.5/3],單,,●,,
友誼賽,2012-07-21,塔爾波特港,0-5,史雲斯,0-4,-,大[2.5],單,,,●,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,新特蘭,1-3,史雲斯,0-2,贏[+0/0.5],大[2.5/3],雙,,,●,
英超,2014-05-03,史雲斯,0-1,修咸頓,0-0,輸[-0/0.5],小[2.5],單,●,,,
英超,2014-04-26,史雲斯,4-1,阿士東維拉,2-1,贏[-0.5/1],大[2.5],單,,,●,
英超,2014-04-19,紐卡素,1-2,史雲斯,1-1,贏[0],大[2.5],單,,●,,
英超,2014-04-13,史雲斯,0-1,車路士,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2014-04-05,侯城,1-0,史雲斯,1-0,輸[0],小[2/2.5],單,●,,,
