0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-03-30,阿仙奴,4-1,雷丁,1-0,輸[+1.5/2],大[3/3.5],單,,,●,
英超,2013-03-17,曼聯,1-0,雷丁,1-0,贏[+2/2.5],小[3.5],單,●,,,
英超,2013-03-09,雷丁,1-2,阿士東維拉,1-2,輸[0],大[2.5],單,,●,,
英超,2013-03-02,愛華頓,3-1,雷丁,1-0,輸[+1.5],大[2.5/3],雙,,,●,
英超,2013-02-23,雷丁,0-3,韋根,0-2,輸[0],大[2.5],單,,●,,
英足總盃,2013-02-19,曼聯,2-1,雷丁,0-0,贏[+1.5/2],小[3/3.5],單,,●,,
英超,2013-02-09,史篤城,2-1,雷丁,0-0,輸[+0.5],大[2.5],單,,●,,
英超,2013-02-02,雷丁,2-1,新特蘭,1-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2013-01-31,雷丁,2-2,車路士,0-1,贏[+1],大[3],雙,,,●,
英足總盃,2013-01-26,雷丁,4-0,錫菲聯,2-0,贏[-0.5/1],大[2.5/3],雙,,,●,
英超,2013-01-19,紐卡素,1-2,雷丁,1-0,贏[+0.5/1],大[2.5/3],單,,●,,
英超,2013-01-12,雷丁,3-2,西布朗,0-1,贏[0],大[2.5],單,,,●,
英足總盃,2013-01-05,卡維尼,1-3,雷丁,1-2,贏[0],大[2.5],雙,,,●,
英超,2013-01-01,熱刺,3-1,雷丁,1-1,輸[+1.5],大[3],雙,,,●,
英超,2012-12-29,雷丁,1-0,韋斯咸,1-0,贏[0],小[2.5],單,●,,,
英超,2012-12-26,雷丁,0-0,史雲斯,0-0,贏[+0/0.5],小[2.5/3],雙,●,,,
英超,2012-12-22,曼城,1-0,雷丁,0-0,贏[+2.5],小[3.5],單,●,,,
英超,2012-12-18,雷丁,2-5,阿仙奴,0-3,輸[+1],大[3],單,,,,●
英超,2012-12-12,新特蘭,3-0,雷丁,2-0,輸[+0.5],大[2.5],單,,●,,
英超,2012-12-08,修咸頓,1-0,雷丁,0-0,輸[+0.5],小[2.5/3],單,●,,,
英超,2012-12-02,雷丁,3-4,曼聯,3-4,贏[+1/1.5],大[3],單,,,,●
英超,2012-11-28,阿士東維拉,1-0,雷丁,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2012-11-24,韋根,3-2,雷丁,0-1,輸[+0.5],大[2.5/3],單,,,●,
英超,2012-11-17,雷丁,2-1,愛華頓,0-1,贏[+0.5],大[2.5/3],單,,●,,
英超,2012-11-10,雷丁,0-0,諾域治,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英超,2012-11-04,昆士柏流浪,1-1,雷丁,0-1,贏[+0.5],小[2.5/3],雙,,●,,
英聯賽盃,2012-10-31,雷丁,4-4,阿仙奴,4-1,贏[+0.5],大[2.5/3],雙,,,,●
英超,2012-10-27,雷丁,3-3,富咸,1-0,贏[+0/0.5],大[2.5],雙,,,●,
英超,2012-10-20,利物浦,1-0,雷丁,1-0,贏[+1.5],小[3],單,●,,,
英超,2012-10-06,史雲斯,2-2,雷丁,0-2,贏[+0.5],大[2.5],雙,,,●,
英超,2012-09-29,雷丁,2-2,紐卡素,0-0,贏[+0/0.5],大[2.5],雙,,,●,
英聯賽盃,2012-09-27,昆士柏流浪,2-3,雷丁,1-1,贏[+0.5/1],大[2.5/3],單,,,●,
英超,2012-09-22,西布朗,1-0,雷丁,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2012-09-16,雷丁,1-3,熱刺,0-1,輸[+0.5],大[2.5],雙,,,●,
友誼賽,2012-09-02,布雷,1-8,雷丁,1-3,-,大[2.5],單,,,,●
英聯賽盃,2012-08-29,雷丁,3-2,彼德堡,3-2,輸[-1/1.5],大[3],單,,,●,
英超,2012-08-23,車路士,4-2,雷丁,1-2,輸[+1.5],大[3],雙,,,●,
英超,2012-08-18,雷丁,1-1,史篤城,0-1,輸[-0/0.5],小[2/2.5],雙,,●,,
友誼賽,2012-08-11,雷丁,2-0,水晶宮,0-0,贏[-0.5/1],小[2.5],雙,,●,,
友誼賽,2012-08-08,白禮頓,1-1,雷丁,1-0,輸[-0/0.5],小[2.5/3],雙,,●,,
友誼賽,2012-08-04,般尼茅夫,2-2,雷丁,1-1,輸[-0.5],大[2.5/3],雙,,,●,
友誼賽,2012-07-28,奧漢倫斯,1-1,雷丁,0-1,輸[-0/0.5],小[2.5],雙,,●,,
友誼賽,2012-07-25,錫周三,2-0,雷丁,1-0,輸[-0.5],小[2.5/3],雙,,●,,
友誼賽,2012-07-18,艾貝斯費特聯,2-3,雷丁,1-1,贏[0],大[3.5/4],單,,,●,
友誼賽,2012-07-14,AFC溫布頓,0-7,雷丁,0-2,贏[-0.5/1],大[2.5],單,,,,●
勝 平 負,,,,,,,,,,,,
英冠,2014-05-03,雷丁,2-2,般尼,1-2,輸[-0.5],大[2.5],雙,,,●,
英冠,2014-04-26,唐卡士打,1-3,雷丁,1-0,贏[-0/0.5],大[2.5],雙,,,●,
英冠,2014-04-23,雷丁,2-0,米杜士堡,2-0,贏[-0.5/1],小[2/2.5],雙,,●,,
英冠,2014-04-18,韋根,3-0,雷丁,2-0,輸[+0.5/1],大[2.5],單,,●,,
英冠,2014-04-15,雷丁,1-1,李斯特城,1-1,贏[+0/0.5],小[2.5],雙,,●,,
